 אמן: סטילה | הפירוש של: '!מליון בקבוקים של גינס מאן, שוברים פה שיא' | הקשר: [וורס 1] / עוד סוף שבוע, זה הסאמר טיים / הכל יהיה סבבה, כולנו באותו ווייב / הכיס מלא שקלים, אין דאגות עליי / פול ווליום מוזיקה, כולם רוקדים ת'לוקו ויין / יורד לחוף, מרגיש חופשי, עבאדי בבגאז׳ / יש אחלה נוף, מלא נשים , קורונה בארגז / אם ת׳רוצה להצטרף אז בוא ניסע (בוא) / אוזניות בכיס, המוח על מצב טיסה / יש מסיבה באוטו, חם - אני מיובש אחי / הבאסים שלי כבדים שרועדות האשכים / המצב רוח בשמיים, בוא נרים כוסית / !מליון בקבוקים של גינס מאן, שוברים פה שיא / אז מה זה משנה? תבוא ואל תשכח חכה / חונה בלי לשלם, יש לי קשרים עם הפקח / שותה בפה שלם, טקילה ובלי הפסקה / יש אחלה וויד בתא כפפות, הבאתי אספקה / זרוק בדשא איך השמש מלטפת / את כל הבעיות שכחתי, אני מרחף (איזה כיף!) / כולי בפנאן, וכל החבר׳ה מחוקים / וואלק ממשלה בהיי, עכשיו הוויד שלי חוקי / הבאתי שתי מליון בלוטו, כמה טוב (טוב!) / גם גידלתי ראסטות, לא צריך יותר לחפוף / יא, משהו לא נשמע לי הגיוני אחי, מרגיש לא אמיתי / !פתאום רינגטון מעצבן מתחיל, הבן זונה מעיר אותי	"משחק מילים המשלב בין בירת ""גינס"" לספר השיאים של גינס; הדובר מתרברב ששתה כמות כה גדולה של בירה עד ששבר שיא עולמי."	משחק מילים על מותג הג'ינסים המוכר; הדובר מציג ערימה עצומה של בגדי מעצבים וטוען ששבר שיא מקומי בכמות פריטי האופנה ברכבו.	"התייחסות לזן קנאביס יוקרתי בשם ""גינס""; הדובר מתפאר בכך שהשיג כמות חסרת תקדים של בקבוקוני שמן רפואי, ובכך שבר שיא בין חבריו."	"שילוב בין המשקה ""ג'ין"" למילה האנגלית ""אייס"" (קרח); הדובר מתאר מסיבה ראוותנית שבה נמזגו אינספור בקבוקי אלכוהול קפואים ששברו שיאי צריכה."
" אמן: הלם תרבות | הפירוש של: 'באנו ארבעה נינג’ות, קוואבנגה' | הקשר: [וורס 1: איזי] / חברים התקשרו שאלו אותי ""מה הדיבור?״ / אמרו שפתחו מועדון לא רחוק, בוא נבדוק ת'סיפור / לא ברשימות, גם הגענו באיחור / לא היה לי כח לחכות, בקיצור / נכנסו בטעות לאיזה מועדון שבור שהיה שם באיזור / פתאום מצאנו את עצמנו בערב של סלסה וסמבה (וואי וואי וואי) / פתאום אחת שם דפקה לי מבט של מתי אני שם בה (איך את במאי?) / היא מענטזת ואני רוקד על הבר כמו טמבל (כולי בהיי) / באנו ארבעה נינג'ות, קוואבנגה / היא שמה את הלבבות של כולם על המנגל / מסתובבת לי במחשבות וכולי מסוחרר, וואי / שוב תפסה אותי לא מוכן"	"השורה מאזכרת את צבי הנינג'ה, רביעיית גיבורי-על בדיונית, תוך שימוש בקריאת הקרב המפורסמת שלהם ""קוואבנגה"" כדי לתאר את כניסת הראפר וחבריו למועדון."	"השורה מתארת הזמנת ארבע מנות של קוקטייל חזק המכונה ""נינג'ה"", כאשר הקריאה ""קוואבנגה"" מתייחסת למנהג שתייה קבוצתי המקובל במועדוני הלילה של תל אביב."	"השורה מאזכרת הרכב ברייקדאנס ישראלי מוכר בשם ""ארבעת הנינג'ות"", תוך שילוב המונח ""קוואבנגה"" שמתאר תנועת ריקוד אקרובטית המאפיינת את סצנת הסלסה המקומית."	"השורה מתייחסת לסלנג התל-אביבי בו ""נינג'ה"" מתאר אדם הלבוש שחורים, בעוד שהמילה ""קוואבנגה"" משמשת לתיאור מסיבת אנדרגראונד או לילה פרוע וחסר מעצורים."
 אמן: פרודוקס | הפירוש של: 'מייצג ת’עמק' | הקשר: [וורס 4: פלד] / סעמק / מייצג ת'עמק / כולם דורכים על אותו נמק לא דורכים לי נשק / אשכרה דגים מתים נופלים ברשת / אזלו להם המים בדבשת / פלד הגיע לייבש את, הסצינה / שומר על הפאקינג נתק / חרא של תשתית יא בנזונה תקרא לבזק / מי שמתעסק איתו בסוף גומר עם נזק / גומר עם נזק, עושה ממנו רסק / חלאס, נגמר לי כבר הסוללות בטייפ / ו-וואלה, נשבר לי כבר הזין מהראפ / כולם פה מודדים לי כמה חרוזים בוורס / אתה חוזר אחורה כמו שאמאש'ך עושה רוורס / זה כולה מוזיקה, תפסיקו לזיין ת'מוח / כי את פילה-מאן לא מעניין / כל הדיבורים האלה שלהם בז / אם זה טופאק, ביגי, ג'יי זי או נאז / אז סתום כבר את הפאקינג פה ש'ך / לבוא מולי זה כמו משפחת פשע / אפח'ד לא יודע, אפ'חד לא שמע כלום / הסתובבת אחורה, קיבלת בום	השורה מתייחסת לעובדה שפלד גדל במושבה מנחמיה שבעמק המעיינות, והוא מתגאה במוצאו הגיאוגרפי המקומי.	השורה מתייחסת לחיבור של פלד לקיבוצי עמק יזרעאל הוותיקים, והוא מתגאה בשורשיו החקלאיים העמוקים.	השורה מתייחסת למעורבות של פלד בסצנת המחתרת בעמק חפר, והוא מתגאה בתרומתו לתרבות השוליים.	השורה מתייחסת לבילויים של פלד באזור עמק האלכוהול בראשון, והוא מתגאה במעמדו בסצנת המועדונים.
" אמן: מאור | הפירוש של: 'לא בדוק שיש עוד לייף
 שאוטאאוט לאבה, זה המוטו' | הקשר: [וורס 1] / צמוד לכניסה של הבניין / תחנה משמאל, שתי מטר מהבית / המוביט אמר לי עשר / איכשהו חיכיתי עשרים ושתיים / ואני כבר קרוב לעשרים וחמש / מפחד לעצור כמו ליים / ילדים מזהים ברחוב? אולי / מה זה משנה אם הארנק שלי לייט / לא בדוק שיש עוד לייף / שאוטאאוט לאבה, זה המוטו / הדגל בא כחול לבן אבל / אין איפה לשים ת'אוטו / סיכוי שיצא מזה משהו / זהה לסיכוי שנביא בלוטו / אני מהמר על עצמי / אבא שלי אומר שלהמר זה לא טוב / אמא שלי מתקשרת / אומרת שיש עוד אחיין בדרך / אמן שיבוא בשלום / שלא יכיר חרב, שלא יחווה חרם / מנסה לכתוב לאחותי כמה מילים / מרגיש שיצא לי בערך / מטר שמונים ושתיים על מאה שבעים ושתיים / הלכה לי הברך"	"השורה מהווה רפרנס ישיר למילים של הראפר לאבה דום מתוך השיר ""חושם לאב"" של סוויסה, המבטאות חוסר ודאות לגבי החיים."	"השורה מהווה מחווה לסצנת המועדונים של תל אביב, בה המונח ""לאבה"" מתייחס לאנרגיה של הלילה ולתחושת המיצוי של חיי הבליינות."	"השורה מהווה אזכור לפילוסופיית החיים של חבורת ""לאבה"", קולקטיב אמנים ירושלמי המקדש את הרגע הנוכחי מתוך אמונה שאין חיים נוספים."	"השורה מהווה ציטוט מתוך שיר גנוז של הראפר פלד, בו המילה ""לאבה"" משמשת כדימוי ללחץ הנפשי ולתחושת השחיקה של אמנים."
 אמן: וייב איש | הפירוש של: 'סיפין הני הני הני, עד שאין אותך' | הקשר: [וורס א': וייב איש] / חמישי בערב מתארגנת / ברור לי שיקח זמן זה לא סרט / ידידות חופרות לך ״בואי לשבת״ / אבל את הכי יפה כשאת מסננת / אז מכינה לך עוד פ׳ייס / מאה סלפ׳יז, העיקר אחד נייס / שלוש-מאות בכיס, מרגישה מפעל פייס / עפה על עצמך ביג, הכנה לקורס טייס / ומגיע לך / שוב פעם הנהג של המונית, הוא מחכה רק לך / סיפין הני הני הני, עד שאין אותך / שוב שכחת ת'תעודה מסובך / אבל הסלקטור כבר מכיר אותך כן הוא אח / אז כפרע תהני מהזוהר תזיזי ת'בודי כאילו שזה כסף לתואר / סלואו מואו כמו משלוח בדואר / זה יופי פלילי, נראה לי את ברחת מבית סוהר	"""הני"" מתייחס לקוניאק הנסי, תוך יצירת משחק מילים פונטי בין הצליל של המילה ""הני"" לבין המילה ""אין"" המופיעה בסוף השורה."	"""הני"" מתייחס לזן קנאביס מוכר בשם ""האני"", תוך יצירת הקבלה ישירה בין פעולת העישון הרציפה לבין אובדן החושים ההדרגתי של הדמות."	"""הני"" מתייחס לסלנג מקומי נפוץ למונח ""מאני"", תוך יצירת קשר רעיוני לשורות הקודמות העוסקות בתחושת העושר המדומה של הדמות במועדון."	"""הני"" מתייחס לכינוי החיבה האנגלי ""האני"", תוך יצירת ניגוד אירוני בין המתיקות המרומזת במילה לבין תחושת הריקנות שמשתלטת על הדמות."
 אמן: שקל | הפירוש של: 'לכהן את מושון אבל אנ’לא ילד נכון Shout' | הקשר: [וורס 1: שקל] / אנ'לא מישראל אני מתל אביב (באם!) / מריחים את הוויד איך שאתה נכנס לעיר / מאשים את כולכם בטעויות שלי / בייבי תזהרי, אני עוד עלול להתאהב בך / אוכל את הדייסות שבישלתי בלי מתכון / לכהן את מושון אבל אנ'לא ילד נכון Shout / משחק כמו צעצוע במה שמשמעותי / פרמננט, קעקוע, לא תוכלי למחוק אותי / דרום אמריקה על קו, להגשים חלום עכשיו / סבתא אייאווסקה, אני עדיין מאוהב / חוזר כמו רוחניק, רק לא לכולי אללה יסטור / אחרי 3 כוסות שובר שמשות כמו אריסטו / כל היום מחפש סיבות לא לזכור מי אני / יש לי צלקות והן לא על העור שלי / אמא שוב שואלת אותי מה יהיה / אני עומד להתפלפ כמו קניה	"השורה מהווה מחווה לצמד ההיפ-הופ הישראלי כהן@מושון, תוך אזכור ישיר של שירם המוכר ""ילד נכון""."	"השורה משתמשת במונח ""כהן"" כסמל לממסד, ומבקרת את הציפייה החברתית מהאמן להיות ""ילד נכון"" ומנומס."	"השורה מתייחסת לתפקיד המשחק של מיכאל מושונוב בסרט אינדי, בו גילם דמות של ""ילד נכון"" וצייתן."	"השורה מאזכרת שיתוף פעולה גנוז בין שקל לצמד כהן@מושון, פרויקט שתוכנן לצאת תחת הכותרת ""ילד נכון""."
 אמן: כהן | הפירוש של: 'אין לי ערק ערק וגם אין לי אוי כפרה שלי' | הקשר: [וורס 2] / בוא תרים בואי תרימי גם / מאמין, ורוצה שתאמיני גם / שאל את ויקי ואת סירי גם / כהנוב בשביל הילדים קרא לי מיקי קם / וזה נשמע כל כך קריספי כמו ביסלי / הם אומרים אני יותר מדי ארטיסטי / זה מיסטי הכח של המילה תמיד מטיס׳תי / שומר את זה פשוט אבל נשמע קצת אליטיסטי / פיס! אני עפתי, שיגעתם כבר את ראבו ונשבע שהתעייפתי / מסתכלים עליי כמו חיה שבספארי / לא מבינים איפה החבאתי ת׳שרשר והפרארי / או איפה הגיטרה שלי / אולי תאכלו תחרא שלי / אין לי ערק ערק וגם אין לי אוי כפרה שלי / חי בתוך תרבות שרק רוצה אותך צוחק או רציני / ואני פשוט מנסה להיות אני	"כהן מאזכר בשורה זו שני שירים בולטים מההיפ-הופ הישראלי: ""ערק"" של דודו פארוק ו""כפרה שלי"" של רביד פלוטניק."	כהן דוחה בשורה זו את הציפייה לשלב מוטיבים מזרחיים עממיים במוזיקה שלו, כמו שתיית ערק ושימוש בסלנג רחוב מצוי.	כהן עוקץ בשורה זו את סגנונם של אמני פופ ים-תיכוני, תוך ציטוט מתוך להיטים מוכרים של עומר אדם ופאר טסי.	כהן מצהיר בשורה זו על אורח חייו הנקי מאלכוהול, ומדגיש כי הוא מסרב לאמץ פרסונה מזויפת של אמן מיוסר.
 אמן: פי.אר. טרופרז | הפירוש של: 'אני קושר פי אר אל קודס כמו רוקי בי' | הקשר: [וורס 1: אלפרברוס 100% כותנה] / ניסיון ראשון לגב אימתני כמו שיש לי בדרך כלל / קצת מבוהל כי אולי החומוס שאני מוכר הוא קצת מקולקל / של נעליי מעל רגליי אז אולי תשילי את החולצה / ?תגידי לי אני נראה לך ירושלמי / אני התכוונתי למציצה, נו / שלוש שנים מחוץ לעיר / כל מה שחיפשתם אנחנו מצאנו, יענו / עד שלקחנו את זה, וייעלנו לזה את המאמא - יענו / כל מה שידענו ראית / אלפרברוס 100 אחוז כותנה / ?את מרגישה את הריקוד / כי בפנים יש קרחנה משוגעת / אוטוטו היא מתפרצת / מילים זורמות עכשיו בשצף קצף / לוחץ יו סי קיי רווח יו עושה הום ואז לוחץ אף / עד עכשיו זה לא הביא לי כסף / רק איומים בטלפון / באמצע היום, מביט מהחלון - ויש שם סירנה בצבע כתום / מוקד מודד לי את הסטוקים / אני קושר פי אר אל קודס כמו רוקי בי / מחבר קצוות כמו כבל, אנלוגי / מי אמר אלפרבר? היה ונשאר כל כך דרמטי / אז בוא ונשאל את הקהל - אם הוא זוכר מאיפה באתי	השורה מקשרת בין הרכב הפי.אר טרופרז לירושלים (אל קודס) דרך אזכורו של רוקי בי, אמן היפ-הופ בולט ומגוון שייצג את הסצנה הירושלמית.	הראפר משווה את יחסי הציבור (פי.אר) של ההרכב לתפוצת העיתון ״אל קודס״, ומצהיר שהוא נלחם על מעמדו בתעשייה בדיוק כמו המתאגרף רוקי בלבואה.	השורה מתייחסת למתיחות בין הפי.אר טרופרז לבין סצנת הראפ הירושלמית (אל קודס), תוך עקיצה כלפי רוקי בי שניסה להעתיק את סגנונם המוזיקלי.	האמן מתאר כיצד הוא משלב מוטיבים ערביים (אל קודס) בהפקות של הפי.אר טרופרז, בדומה לטכניקות הסימפול שאפיינו את עבודותיו המוקדמות של רוקי בי.
" אמן: אורטגה | הפירוש של: 'זה מיקרופון לצ’יקי צ’אן צ’יקי צ’יקי צ’אן צ’אן
 מהפי.אר טרופרז עד הוו טאנג קלאן
 שאטגאן קבינט מהראפ לזכייה שלי בגראמי
 ואו.טי מגיע כמו קוואמי
 אני בדואי זקן על השדרה החמישית
 הראש שלי בכרם יו הלב שלי בביט
 עולה על מעבורת כל הדרך לפוקט
 סגיבידיו! אל תעצרו את הטראק' | הקשר: [וורס 1: אורטגה] / האדרנלין בגוף המוח בטירוף חיוך על הפרצוף / עושה את מה שאני אוהב סיבוב שלישי של האלוף / אם הבמה זירת איגרוף אקדח החרוזים שלוף / מי מכוון יורה פוגע בול יש ריח של שרוף / זה מיקרופון לצ'יקי צ'אן צ'יקי צ'יקי צ'אן צ'אן / מהפי.אר טרופרז עד הוו טאנג קלאן / שאטגאן קבינט מהראפ לזכייה שלי בגראמי / ואו.טי מגיע כמו קוואמי / אני בדואי זקן על השדרה החמישית / הראש שלי בכרם יו הלב שלי בביט / עולה על מעבורת כל הדרך לפוקט / סגיבידיו! אל תעצרו את הטראק / יו קראק, רוצה לחיות בלי כל הבלאגן / מרגיש שכל הדאגות לא שוות זמן / אז בוא פשוט נזרום אני מתחיל פה מהפך / נזרוק את הצרות הצידה ות'דאגות לפח"	"השורות מהוות מחווה מובהקת לוורס של קוואמי ב""מלחמת מיקרופון הזהב"", תוך התאמת המילים המקוריות כדי לאזכר את ההרכבים בהם פעל אורטגה לאורך שנות הקריירה."	השורות מהוות הומאז' סגנוני מובהק ליצירתו המוקדמת של סאבלימינל, תוך שינוי המילים המקוריות כדי להדגיש את החיבור העמוק של אורטגה לשורשי ההיפ-הופ האמריקאי והישראלי.	השורות מהוות מטאפורה מורכבת לאמנויות לחימה ותרבות המזרח הרחוק, תוך שימוש בדימויים אקזוטיים כדי להקביל את התפתחות סצנת הראפ המקומית למסע של הישרדות רוחנית.	השורות מתארות את מסעו האישי של אורטגה משולי החברה, תוך שימוש בדימויים של הגירה ונוודות כדי להמחיש את שאיפתו לכבוש את תעשיית המוזיקה העולמית.
" אמן: אורטגה | הפירוש של: 'ראפרים בשקל קונה חמישה בקופיקס' | הקשר: [וורס 2] / כי לא בא לי לדבר על כמה אני מרוויח / על מי פה יותר מצליח / על מי פה גנב למי / ועל כמה שזה מרתיח / וואלה יופי אנשים עושים לי רצח אופי / ראפרים בשקל קונה חמישה בקופיקס / אז מה הטעם? מתקתק חמוץ / ערק שוב נחוץ מי שב בראבק למרוץ / מאמי אנ'לא רמי החיים הם לא קיבוץ / האור של טגה שוב מאיר לדורותי את ארץ עוץ / הקוסם, צפו פגיעה / ועוד תארים שמתחילים בה' הידיעה / כמו השולף הכי מהיר, הזמן חולף אבל משאיר / אותם עשור של הארדקור דבוקים לקיר / (כל הבני זונות שכאן) / פי.אר מאדאפאקינג טרופרז כטירון / רב""ט סוגר שבת של חרוזים וכישרון / אלון מזרחי הקריירה ממריאה כמו אווירון / אז שכולם יפלו אני אהיה פה אחרון / (או.טי קראק) / מארומארו נאמבר וואן איצ'יבן / אנ'לא בזרם של כולם אני בכרם של תימן / או.טי.ג'י ההגדרה של מי זה נייס / אלוהים ישמור הם צועקים לי ג'יזס קרייסט"	"אורטגה לועג למתחריו ומשווה אותם למוצרים זולים, תוך אזכור רשת ""קופיקס"" שמוכרת בחמישה שקלים, כדי להדגיש שכל ראפר שווה שקל אחד בלבד."	"אורטגה מבקר את תרבות בתי הקפה, וטוען שברשת ""קופיקס"" הוא נוהג לממן חמישה ראפרים מתחילים שיושבים שם, כדי להדגיש את עליונותו הכלכלית."	"אורטגה תוקף את סגנון השירה המהיר, ומשווה את האנרגיה המזויפת של מתחריו למכת קפאין זולה מרשת ""קופיקס"", כדי להוכיח שהם חסרי עומק."	"אורטגה חושף את עליבות התעשייה המקומית, ומציין שראפרים מוכרים את זכויות היוצרים שלהם בסכומים זעומים לרשת ""קופיקס"", כדי להראות את הייאוש הכלכלי שלהם."
 אמן: יאנג בויז | הפירוש של: 'אני מפורסם, מרגיש כמו גיא טיוי' | הקשר: [וורס 1- יאנג הפנר] / אולדהדס מקנאים בי כי אני פראש-מן / נותן להם מכות וזורק אותם לטראש / כן הפנר כאן ואתה שם / עכשיו תיסע רחוק מכאן / הפנר על הביט אז זה לא נחמד / הייטרים יודעים שאני לא נחמד / אני אוהב אותם, הם שונאים אותי / אני מפורסם, מרגיש כמו גיא טיוי / אל תשחקו במשחקים אני תמיד לוקח / אתם נראים כאילו לא למדתם לקח / על הרגל יש לי קעקוע פרח / הוורס הזה שרף אותי צריך קצת קרח	"הדובר משווה את פרסומו לזה של גיא פודוליץ', יוטיובר ישראלי מצליח בעל ערוץ פופולרי בשם ""גיא טיוי""."	"הדובר משווה את חייו לתוכן של ""גיא טיוי"", ערוץ טלוויזיה פיקטיבי מתוך סדרת רשת ישראלית על מפורסמים."	"הדובר משווה את החשיפה שלו לתוכנית הבידור של גיא פינס, המכונה בסלנג המקומי לעיתים ""גיא טיוי""."	"הדובר משווה את הצלחתו לזו של ""גיא טיוי"", ערוץ כבלים מחתרתי ששידר בעבר קליפים של ראפ ישראלי."
" אמן: תלא מובב | הפירוש של: 'אם אתה מופע חימום פי נשאר עם הקפוצ’ון' | הקשר: [וורס 1: וייב איש] / ווא דא דא דן, ווא דא דא דן / פול'ז לא יבינו מה יפגע בהם שאני בג'אם / באם מעניש את הנישה / עושה להם את המוות כמו קדישא, תחליפו גישה / ?מה קורה / How do you do? / בשביל לכבות אותך לא צריך יותר מפ'ו / אני בא עם כל הקרו, כל הטרו יש מצב שתלמד / כמו שידור בערוץ אחד, אתה לא חד / מילה לגאד, יותר מלטמה / סוף לשאיפות ש'ך כמו אסטמה / הוצאת שיר, הופעת פה ושם אוקיי עכשיו מה / בינינו אין שם אף אחד אם פאפינאף לא שם, אה / זכור את זה להבא, פלואו ותליון און אנד און אנד און / אם אתה מופע חימום פי נשאר עם הקפוצ'ון / אתה לא בזון, אני לא עף על זה כמעט / מילה לנתב""ג כדאי שתנחת"	הדובר לועג לאמן וטוען שאפילו כמופע חימום הוא אינו מצליח לחמם את האווירה, ולכן פלד (פי) נשאר עם הקפוצ'ון כי עדיין קר.	הדובר מזלזל באמן וטוען שמופעי חימום אינם ראויים לתשומת לב, ולכן שותפו (פי) מעדיף להישאר עם הקפוצ'ון על ראשו כדי להתעלם מהם.	הדובר מתאר את הניכור מהסצנה, וטוען ששותפו (פי) מעדיף להסתתר תחת הקפוצ'ון מאשר לפרגן או להקשיב לאמנים מתחילים המופיעים כמופעי חימום.	הראפר מדגיש את מעמדם הבכיר, ומציין שפלד (פי) עולה לבמה עם קפוצ'ון כדי לשמור על דיסטנס בזמן שאמני החימום מנסים לבלוט בכוח.
" אמן: קבינט | הפירוש של: 'מניח פייק אמסיז על משכבם בשיבה טובה
 יְהֵא שְׁלָמָא רַבָּא מִן שְׁמַיָּא. חַיִּים וְשָׂבָע' | הקשר: [בית 6: טדרוס] / מניח פייק אמסיז על משכבם בשיבה טובה / יְהֵא שְׁלָמָא רַבָּא מִן שְׁמַיָּא. חַיִּים וְשָׂבָע / לועס ת'ביט בהסבה עושה לי טוב על הקיבה / כן אני שט על המקצב מרגיש נוח על תיבה, הא / יש לי גושפנקא לתת פה גוש פאנק / מגוש דן עד הודו ועד כוש - חושמלת / לא הורגשת יצאת תשוש - הושפלת / על ידי הכושי הצבר - אתה קישקשתא / קישטה! האסטה לה ויסטה / את תל אביב אפגיזה עם אבני בליסטרה / וורבליסט ווקאליסט כאן אפוקליפסה / על עלית הסטרא אחרא אדפוק ת'קליפסה / אשבור אליפסה עם הליפס - פולסא דנורא / קום ברח מאור הגנוז זוהר באולטרא / בום טרח! בוז על השבוז זרוק בגזוזטרא / קום קרא לאלוהיך לפני בוא הנוגרה"	טדרוס מחסל מילולית ראפרים מזויפים בשיריו, ולאחר מכן קורא עליהם תפילת קדיש כהלכה כדי לחתום את תבוסתם.	טדרוס מסיים את סכסוכי העבר עם מתחריו בסצנה, ומברך אותם בשלום ובשפע כדי להפגין בגרות רוחנית.	טדרוס מרדים את יריביו בעזרת יכולותיו הליריות, ומקריא להם ברכת לילה טוב אירונית בשפה הארמית העתיקה.	טדרוס שולח ראפרים ותיקים לפרישה מוקדמת, ומאחל להם אריכות ימים ושלווה מחוץ לתעשיית המוזיקה התחרותית.
" אמן: הלם תרבות | הפירוש של: 'שלישייה כמו מיגוס' | הקשר: [וורס 2: חן פורתי, אנדרדוג & סטילה] / הרמנו שיחה לחבר, ""מה הדיבור?״ / ?שמענו פתחו מועדון באזור בוא נצא לסיור / אמרתי לו איזי, כפרה, תקשיב לי / החבר'ה איתי פה באוטו, תגיע / אתמול הוא חזר מחופשה במלדיביים / אמר לי בדוק אני בא / זה מפתיע / ופתאום מצאנו את עצמנו בערב של סלסה בריו / רוקד על הבר ו / מקפיץ פה טקילות כמו רונאלדיניו / מרגיש אל פצ'ינו, כל הבנות פה לטינו / שותים בחינם בקומבינות / ויש פה קיבוצניק פלופ שעומד בכניסה כבר שעה מקלף קלמנטינות / אז יא ווארדי / שים לה טקילה נקי / כל מה שתביא לה מתאים / יא ווארדי / עוד פינה קולדה וניל / מזיז אותה במעגלים / יא ווארדי / חמוץ חריף כמו דוריטוס / שלישייה כמו מיגוס / אין לך מה לדאוג, מחר נקום מאוחר"	"השורה מתייחסת לעובדה שהרכב ""הלם תרבות"" מונה שלושה חברים, ממש כמו הרכב ההיפ-הופ האמריקאי ""מיגוס"", אליו הם משווים את עצמם."	"השורה מתייחסת למקצב הראפ של השיר, שכתוב במשקל משולש (טריולות), סגנון זרימה מוזיקלי המזוהה במיוחד עם הרכב ההיפ-הופ האמריקאי ""מיגוס""."	"השורה מתארת הזמנה של שלושה משקאות אלכוהוליים על הבר, תוך שימוש בשם ההרכב ""מיגוס"" כמטפורה לסיבוב שתייה מהיר של חברים."	"הדובר מתייחס לבילוי פרוע במועדון ולמפגש עם שלוש בחורות, תוך השוואה לאורח החיים הראוותני וההדוניסטי המזוהה עם הרכב הראפ ""מיגוס""."
" אמן: הלם תרבות | הפירוש של: 'אמרה שאין ממה לחשוש, כולי בלבלות בראש
 כמו בדיזינגוף סנטר' | הקשר: [פזמון: איזי] / כשהיא רוקדת סוואבמנטה / נוסוטרוס מוי קליאנטה / אמרה שאין ממה לחשוש, כולי בלבלות בראש / כמו בדיזינגוף סנטר"	הדובר משווה את הבלבול המחשבתי שלו בקשר הזוגי למבנה האדריכלי המבוכי של דיזנגוף סנטר, הידוע כמקום שקל ללכת בו לאיבוד.	הדובר משווה את תחושת הפרנויה וחוסר האונים שלו לאגדות האורבניות על רוחות הרפאים והאנרגיות השליליות שרווחות סביב הקמתו של דיזנגוף סנטר.	"הדובר משווה את הבלבול הנפשי שלו לבני הנוער האלטרנטיביים, המכונים ""ילדי הסנטר"", אשר מזוהים עם משברי זהות ובלבול בגיל ההתבגרות."	הדובר משווה את העומס המחשבתי והחרדה שהוא חווה להמולה הרועשת והצפיפות הבלתי פוסקת המאפיינת את דיזנגוף סנטר בשעות העומס.
 אמן: יאנג בויז | הפירוש של: 'אייזיק לא איב יש לי ברימסטון איי' | הקשר: [וורס 4- בוי צ'יקן] / איש מערות פרדי פלינסטון איי (יאבאדאבאדו!) / אייזיק לא איב יש לי ברימסטון איי / אני גיבור אני שמשון איי (איי!) / לא נגעתי בה אני לא סימפסון איי (איי!) / חופרת, מה היא אמרה? (מה?) / הבנתי, שפה זרה (האהא) / שונא אותה בת של זונה (זונה) / יורה בה, ראטהטהטה / יא בת של זונה, אמא בשוק / מוכר עגבנייה, צ'יקן בשוק / קונה עגבנייה, אבא סרסור / מוכרת גופה / יאבל'ה יאבל'ה מילה גסה / יאבל'ה יאבל'ה בת של זונה / יאבל'ה צ'יקן קונה אפונה / יאבל'ה צ'יקן ציפור לא יונה / יא יא	"הראפר מאזכר את המשחק ""The Binding of Isaac"", בו ""ברימסטון"" הוא שדרוג עוצמתי, ומדגיש שהוא משחק כאייזק ולא כאיב כדי להפגין עליונות וכוח."	"הראפר מתייחס לאייזק ניוטון ולעיסוקו באלכימיה (""ברימסטון"" כגופרית), תוך שלילת דמותה של חוה, כדי להדגיש שהוא מסתמך על אינטלקט ומדע ולא על פיתוי."	"הראפר עושה מחווה לאייזק הייז ולראפרית איב, ומשתמש במונח ""ברימסטון"" כסמל לאנרגיה מחוספסת של היפ-הופ ישן, כדי להדגיש את מקוריותו והאותנטיות שלו."	"הראפר משווה בין יצחק המקראי לחוה, ומשתמש ב""ברימסטון"" (אש וגופרית) כדימוי מקראי לזעם אלוהי, במטרה לתאר את סגנון הראפ האגרסיבי וההרסני שלו."
